"","NT","NT","NT","T","T","T","T","T","T","T","T","T","T"
"SELENOO",13.5161058205279,31.8646872050692,3.317871623562,0,1.36492418045544,123.301109304256,0.938026518767311,1956.28184554153,232.409064893205,541.099552130585,51.9624581694044,44.34241141658,13.5161058205279
"SELENOP",3506.30311827529,7769.19009854506,5100.99063039633,1058.35528444435,21.838786887287,1841.0960760016,1227.40769980703,1556.78850024147,917.902986393744,1418.85116206204,3911.73385099277,1308.10113678911,3506.30311827529
"SELENOS",34.9166067030305,24.6227128402808,1344.21198920312,0,288.453976802916,58.3424761098188,37.9900740100761,2924.1265480726,41.9690156020738,40.4560412807914,182.38822817461,33.256808562435,34.9166067030305
"SELENOT",36.0429488547411,544.596472232092,56.4038176005541,0,1.36492418045544,120.293765174884,63.7858032761772,873.119476325904,427.361911560902,143.041003099941,107.562288410667,124.713032109131,36.0429488547411
"SELENOW",2.25268430342132,169.46220013605,2007.31233225501,48.7400459941476,409.477254136632,7.21762591049305,27.6717823036357,471.566886977906,508.817904207938,3.6121465429278,291.509390330359,184.298147450161,2.25268430342132
"SELL",191.478165790812,0,44.0802944273238,0,15.9241154386468,0.601468825874421,45.0252729008309,47.3626131025844,0.902559475313416,58.5167739954304,6.23549498032853,181.526746736624,191.478165790812
"SELP",10.1370793653959,15.9323436025346,14.6934314757746,0,2.2748736340924,7.21762591049305,10.3182917064404,78.2512738216612,5.18971698305214,0,0,1.38570035676813,10.1370793653959
"SELPLG",10.1370793653959,0,0.473981660508858,6.96286371344966,0,25.2616906867257,12.194344743975,0,0.225639868828354,0,12.9906145423511,22.17120570829,10.1370793653959
"SEMA3A",426.88367549834,5.79357949183077,10.9015781917037,184.515888406416,112.833732250983,2.40587530349768,8.4422386689058,0,38.8100574384769,10.1140103201978,9.3532424704928,155.19843995803,426.88367549834
"SEMA3B",21.4005008825025,15.9323436025346,188.644700882525,0,0,69.1689149755584,64.7238297949445,107.0806904928,52.1228096993498,2.88971723434224,13.5102391240452,18.0141046379856,21.4005008825025
"SEMA3C",747.891188735878,5.79357949183077,20.3812114018809,118.368683128644,24.5686352481979,27.6675659902234,102.713903805021,24.7109285752614,75.8149959263269,49.1251929838181,16.6279866142094,23.5569060650581,747.891188735878
"SEMA3D",166.698638453178,1.44839487295769,10.9015781917037,73.1100689912214,15.9241154386468,0,2.81407955630193,6.17773214381536,33.3947005865964,6.50186377727004,3.11774749016427,6.92850178384063,166.698638453178
"SEMA3E",25.9058694893452,17.3807384754923,32.2307529146023,0,4.5497472681848,0,3.75210607506924,4.11848809587691,62.7278835342824,5.77943446868448,0,1.38570035676813,25.9058694893452
"SEMA3F",186.97279718397,39.1066615698577,48.3461293719035,0,0,154.577488249726,143.518057371399,2.05924404793845,14.4409516050147,2.16728792575668,14.0298637057392,26.3283067785944,186.97279718397
"SEMA3F-AS1",3.37902645513198,10.1387641107038,4.26583494457972,0,0.45497472681848,92.0247303587864,15.008424300277,35.0071488149537,9.47687449079087,0.72242930858556,2.59812290847022,8.31420214060875,3.37902645513198
"SEMA3G",12.3897636688173,0,18.0113030993366,0,0,31.2763789454699,14.5394110408933,2.05924404793845,3.83587777008202,62.8513498469438,2.59812290847022,22.17120570829,12.3897636688173
"SEMA4A",9.01073721368528,1.44839487295769,63.0395608476781,20.888591140349,25.0236099750164,256.827188648378,293.602300374168,4.11848809587691,33.6203404554247,2.16728792575668,27.0204782480903,29.0997074921306,9.01073721368528
"SEMA4B",0,563.425605580542,62.5655791871692,0,37.7629023259338,103.4526380504,61.4407369792589,14.4147083355692,150.953072246169,138.706427248428,2.07849832677618,38.7996099895075,0
"SEMA4C",2.25268430342132,10.1387641107038,2.36990830254429,97.4800919882952,10.0094439900066,383.135642082006,95.2096916548821,121.495398828369,185.475972176907,61.4064912297726,777.35837421429,13.8570035676813,2.25268430342132
"SEMA4D",9.01073721368528,76.7649282667577,145.512369776219,13.9257274268993,26.3885341554718,20.4499400797303,43.1492198632963,30.8886607190768,95.2200246455654,4.33457585151336,42.0895911172176,88.6848228331601,9.01073721368528
"SEMA4F",1.12634215171066,2.89678974591538,119.917360108741,10.4442955701745,10.464418716825,0,0.469013259383656,0,2.48203855711189,0.72242930858556,0.519624581694044,47.1138121301163,1.12634215171066
"SEMA4G",42.8010017650051,59.3841897912653,151.200149702326,6.96286371344966,302.558193334289,377.722422649136,204.958794350657,109.139934540738,25.2716653087756,2.16728792575668,968.060595696005,157.969840671566,42.8010017650051
"SEMA5A",380.703647278203,1018.22159568926,198.124334092703,17.4071592836241,0.90994945363696,84.8071044482933,504.658267096813,14.4147083355692,43.322854815044,3.6121465429278,14.0298637057392,142.727136747117,380.703647278203
"SEMA5B",0,0,0,0,1.36492418045544,1.20293765174884,0.938026518767311,59.7180773902151,0,14.4485861717112,0.519624581694044,6.92850178384063,0
"SEMA6A",191.478165790812,0,60.6696525451338,80.0729327046711,0,83.6041667965445,93.3336386173474,16.4739523835076,98.830262546819,137.983997939842,0,15.2427039244494,191.478165790812
"SEMA6A-AS1",2.25268430342132,0,3.79185328407086,0,0,3.0073441293721,7.03519889075483,0,1.12819934414177,2.16728792575668,0.519624581694044,1.38570035676813,2.25268430342132
"SEMA6B",3.37902645513198,37.6582666969,6.16176158661515,13.9257274268993,141.497140040547,52.929256676949,1.87605303753462,47.3626131025844,6.31791632719391,1.44485861717112,59.7568268948151,76.2135196222469,3.37902645513198
"SEMA6C",0,14.4839487295769,105.697910293475,6.96286371344966,176.985168732389,27.0660971643489,162.278587746745,1523.84059547446,69.2714397303047,5.05700516009892,1237.22612901352,99.7704256873051,0
"SEMA6D",140.792768963833,31.8646872050692,13.271486494248,3.48143185672483,3.18482308772936,0,0,0,158.399187917504,0,0.519624581694044,11.085602854145,140.792768963833
"SEMA7A",22.5268430342132,7.24197436478846,122.287268411285,0,529.135607289892,104.054106876275,5.15914585322021,6.17773214381536,55.9586874694318,1.44485861717112,2.59812290847022,55.428014270725,22.5268430342132
"SENCR",0,10.1387641107038,0,0,0,0.601468825874421,7.50421215013849,0,0.902559475313416,0,0,0,0
"SENP1",12.3897636688173,43.4518461887307,1.42194498152657,27.8514548537986,0,12.6308453433628,17.8225038565789,0,63.1791632719391,14.4485861717112,9.87286705218684,60.9708156977975,12.3897636688173
"SENP2",145.298137570675,534.457708121388,22.2771380439163,0,4.5497472681848,608.08498295904,0.469013259383656,8.23697619175381,75.1380763198419,163.269023740337,547.684309105523,98.3847253305369,145.298137570675
"SENP3",4.50536860684264,1.44839487295769,0.473981660508858,66.1472052777717,1.36492418045544,25.2616906867257,161.809574487361,117.376910732492,145.537715394288,195.778342626687,31.1774749016427,19.3998049947538,4.50536860684264
"SENP5",156.561559087782,11.5871589836615,92.4264237992273,0,9.0994945363696,228.55815383228,12.6633580033587,2.05924404793845,76.2662756639836,309.922173383205,379.325944636652,157.969840671566,156.561559087782
"SENP6",2.25268430342132,683.64238003603,330.839199035183,0,20.9288374336501,218.333183792415,159.933521449827,251.227773848491,67.6919606485062,32.5093188863502,399.071678741026,218.940656369364,2.25268430342132
"SENP7",52.938081130401,139.045907803938,76.785029002435,0,5.45969672182176,4.21028178112095,9.38026518767311,12.3554642876307,53.0253691746632,62.8513498469438,28.5793519931724,105.313227114378,52.938081130401
"SENP8",0,2.89678974591538,0.473981660508858,0,10.464418716825,1.20293765174884,10.3182917064404,0,14.666591473843,4.33457585151336,1.03924916338809,11.085602854145,0
"SEPHS1",290.59627514135,126.010353947319,50.2420560139389,10.4442955701745,235.676908491973,0.601468825874421,25.3267160067174,98.8437143010457,60.4714848459989,139.428856557013,9.3532424704928,69.2850178384063,290.59627514135
"SEPHS2",572.181813069015,1769.9385347543,65.4094691502224,546.584801505798,0.90994945363696,1128.35551734041,752.766281310767,16.4739523835076,68.820159992648,844.51986173652,247.860925468059,101.156126044073,572.181813069015
"SEPSECS",128.403005295015,10.1387641107038,0.947963321017715,10.4442955701745,125.5730246019,2.40587530349768,31.4238883787049,63.836565486092,38.8100574384769,10.1140103201978,0.519624581694044,40.1853103462756,128.403005295015
"SERAC1",9.01073721368528,0,13.271486494248,3.48143185672483,0.90994945363696,94.4306056622841,1.87605303753462,59.7180773902151,15.1178712114997,57.7943446868448,1.55887374508213,15.2427039244494,9.01073721368528
"SERBP1",308.617749568721,4023.64095707647,573.043827555209,438.660413947328,1101.03883890072,60.1468825874421,154.774375596606,16393.641865638,998.00513982781,27.4523137262513,2146.0495223964,206.469353158451,308.617749568721
"SERF1A",0,0,20.8551930623897,6.96286371344966,0.90994945363696,1.80440647762326,43.1492198632963,0,3.83587777008202,10.8364396287834,10.9121162155749,9.69990249737688,0
"SERF2",399.851463857284,217.259230943654,1848.05449432404,6.96286371344966,3566.54688353006,110.670263960893,2891.46674410024,5605.26229848847,2075.20987361437,2921.50412392001,2623.58451297323,188.455248520465,399.851463857284
"SERGEF",3.37902645513198,0,13.7454681547569,41.777182280698,161.51602802056,0,5.62815911260387,6.17773214381536,11.2819934414177,56.3494860696737,51.9624581694044,22.17120570829,3.37902645513198
"SERHL",1.12634215171066,0,13.271486494248,0,0,0,0,26.7701726231999,11.0563535725893,1.44485861717112,2.59812290847022,0,1.12634215171066
"SERHL2",12.3897636688173,2.89678974591538,0.473981660508858,0,1.36492418045544,0.601468825874421,1.87605303753462,156.502547643322,23.6921862269772,12.2812982459545,5.71587039863449,1.38570035676813,12.3897636688173
"SERINC1",57.4434497372437,128.907143693235,600.060782204214,0,583.277599781291,427.644335196713,150.553256262153,640.424898908859,169.229901621265,1085.08882149551,446.357515675184,191.226649234001,57.4434497372437
"SERINC2",3.37902645513198,136.149118058023,75.3630840209084,31.3328867105235,172.435421464204,3240.1125649855,1040.27140931295,568.351357231013,243.691058334622,338.819345726628,523.781578347597,30.4854078488988,3.37902645513198
"SERINC3",107.002504412513,13.0355538566192,1177.84442636451,3.48143185672483,725.229714548657,1.20293765174884,25.7957292661011,1235.54642876307,194.050287192384,520.149102181604,2751.41216006997,239.726161720886,107.002504412513
"SERINC4",0,0,0,0,0.45497472681848,0,16.4154640784279,0,1.80511895062683,0,10.9121162155749,1.38570035676813,0
"SERINC5",1811.15817995074,13.0355538566192,614.754213679988,382.957504239731,44.1325485013925,448.094275276444,48.7773789759002,195.628184554153,81.0047129093791,129.314846236815,25.4616045030082,266.05446849948,1811.15817995074
"SERP1",48.4327125235584,2385.50635576132,326.099382430094,10.4442955701745,29.1183825163827,226.753747354657,583.452494673267,1779.18685741882,262.644807316204,242.736247684748,388.159562525451,83.1420214060876,48.4327125235584
"SERP2",0,0,2.84388996305315,0,0.45497472681848,0,6.09717237198752,26.7701726231999,22.338347014007,68.6307843156282,0.519624581694044,4.15710107030438,0
"SERPINA1",47272.5801072964,170946.804880832,1277.38057507137,41.777182280698,36655.4938408576,26079.6882899149,3178.97187210242,47422.3311799746,19511.9820170631,44601.3406534553,21306.1667232009,5.5428014270725,47272.5801072964
"SERPINA10",38.2956331581624,34.7614769509846,1.89592664203543,3.48143185672483,43.2225990477556,200.890587842057,11.7253314845914,14.4147083355692,145.763355263117,383.609962858933,33.7755978101129,4.15710107030438,38.2956331581624
"SERPINA11",21.4005008825025,63.7293744101384,0,0,224.757515048329,712.139089835314,55.3435646072714,815.460642983627,0.676919606485062,134.371851396914,411.542668701683,1.38570035676813,21.4005008825025
"SERPINA12",0,0,12.3235231732303,0,16.3790901654653,2.40587530349768,2.34506629691828,0,0,0.72242930858556,2.59812290847022,0,0
"SERPINA3",5476.27554161723,22734.0059259439,1233.77426230456,6.96286371344966,1668.84729797018,1290.75210032651,250.453080510872,3111.517756435,1180.09651397229,11951.8704812395,668.756836640235,2.77140071353625,5476.27554161723
"SERPINA4",19.1478165790812,884.969267377149,9.0056515496683,0,143.77201367464,693.493556233207,36.5830342319251,1171.70986327698,74.4611567133568,2339.22610120004,134.063142077063,0,19.1478165790812
"SERPINA5",25.9058694893452,2657.80459187736,1712.96972107901,3.48143185672483,1180.20444136714,497.414718998146,591.42572008279,685.728267963505,106.276378218155,2252.53458416978,1498.59729360562,1.38570035676813,25.9058694893452
"SERPINA6",6.75805291026396,15.9323436025346,0,3.48143185672483,76.8907288323231,46.9145684182048,12.6633580033587,78.2512738216612,262.644807316204,776.611506729477,630.304617594876,0,6.75805291026396
"SERPINA7",2138.92374609854,20.2775282214077,0,3.48143185672483,368.07455399615,279.683004031606,222.312284947853,661.017339388243,332.141886915337,6225.89578139036,3403.54101009599,92.8419239034644,2138.92374609854
"SERPINB1",39.4219753098731,246.227128402808,88.1605888546475,10.4442955701745,536.415202918988,587.033574053435,20.6365834128808,117.376910732492,184.122132963937,8.66915170302672,14.0298637057392,66.51361712487,39.4219753098731
"SERPINB10",0,2.89678974591538,0,0,1.81989890727392,0,0.469013259383656,0,1.57947908179848,0,0.519624581694044,4.15710107030438,0
"SERPINB2",0,0,0,0,0,0,1.87605303753462,0,2.48203855711189,0,0,1.38570035676813,0
"SERPINB6",2.25268430342132,179.600964246754,561.668267702996,0,280.264431720184,109.467326309145,421.173906926523,234.753821464984,447.669499755454,20.9504499489813,1.03924916338809,58.1994149842613,2.25268430342132
"SERPINB8",64.2015026475076,0,3.79185328407086,0,7.73457035591416,2.40587530349768,158.995494931059,111.199178588676,20.3075881945519,0,0,5.5428014270725,64.2015026475076
"SERPINB9",3.37902645513198,337.476005399142,27.4909363095137,0,40.4927506868447,166.606864767215,0.469013259383656,277.997946471691,187.732370865191,3.6121465429278,0,45.7281117733482,3.37902645513198
"SERPINC1",3082.79846923208,18073.0712247661,1.89592664203543,146.220137982443,222.937616141055,1912.06939745478,1339.03285554034,13908.1342997763,504.305106831371,6598.66930462051,1135.37971100149,131.641533892972,3082.79846923208
"SERPIND1",4705.85750984714,4075.78317250294,19.907229741372,6.96286371344966,5.45969672182176,901.601769985757,679.131199587533,1274.6720656739,553.945877973609,2147.78233442487,1209.68602618374,120.555931038827,4705.85750984714
"SERPINE1",7350.50888206377,21.7259230943654,1072.62049773154,480.437596228026,153.781457664646,3578.7395139528,1096.0839871796,2615.23994088184,1416.11581676675,603.228472668943,108.601537574055,159.355541028334,7350.50888206377
"SERPINE2",319.881171085828,168.013805263092,1391.1361735935,198.441615833315,54.1419924913991,3.60881295524652,265.461504811149,158.561791691261,189.311849946989,62.8513498469438,325.284988140472,101.156126044073,319.881171085828
"SERPINE3",0,0,4.73981660508858,0,0,0,0,0,0,5.05700516009892,0,0,0
"SERPINF1",61.9488183440863,1526.60819609741,1094.89763577546,174.071592836241,15.0141659850098,635.752548949263,671.626987437395,4023.76286967174,966.41555819184,1492.53895153777,2715.55806393308,87.2991224763919,61.9488183440863
"SERPINF2",853.76735099668,3683.26816193141,23.6990830254429,1493.53426653495,16.8340648922838,1315.41232218736,5486.51710827,1672.10616692602,227.444987778981,3407.69904859809,1764.12545485128,250.811764575031,853.76735099668
"SERPING1",1262.62955206765,31223.048276349,25530.5481616491,511.77048293855,1207.04795024943,32974.9269097392,3508.21918018974,20870.4384258562,2864.49813477595,4874.23054502678,3549.03589297032,213.397854942291,1262.62955206765
"SERPINH1",622.867209895995,153.529856533515,4991.02688515827,76.5915008479462,5.00472199500328,10.2249700398652,96.1477181736494,162.680279787138,120.717329823169,547.601415907855,568.988916954979,128.870133179436,622.867209895995
"SERPINI1",22.5268430342132,0,23.225101364934,0,1.36492418045544,3.60881295524652,306.265658377527,2.05924404793845,16.4717104244698,2.16728792575668,125.749148769959,15.2427039244494,22.5268430342132
"SERTAD1",0,1.44839487295769,51.6640009954655,6.96286371344966,43.6775737745741,3.60881295524652,52.5294850509694,6.17773214381536,36.328018881365,44.0681878237192,21.8242324311499,15.2427039244494,0
