"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KLHL13",146.54178044921,0.0172002087932337,0.246423306276195,0.0697994400495357,0.944353292868281,0.961201196442871
"KLHL14",52.2783817048177,3.23312706019611,0.483194128638503,6.69115551818912,2.21415199161794e-11,4.20346189363134e-10
"KLHL15",890.320433783216,-1.18432438360646,0.173319338429381,-6.83319238544757,8.30454633506157e-12,1.76303921665216e-10
"KLHL17",152.14209991026,0.159852614317382,0.17090123787772,0.93535082777901,0.349607529054181,0.456096941266088
"KLHL18",348.557362670362,-0.210055574682403,0.161533788671101,-1.30038165024469,0.19347019588818,0.282851837837051
"KLHL2",960.928323586914,-1.17044272268685,0.145201251286522,-8.06083082836002,7.57776381548616e-16,4.80774273799192e-14
"KLHL20",552.948855034999,-0.0815680416478662,0.157955160200352,-0.516399980503354,0.605575079399612,0.696452348060424
"KLHL21",1187.24565039489,-0.516133953966211,0.175733001992375,-2.93703486604414,0.00331366846148651,0.00861952002369943
"KLHL22",359.54067217772,0.347903631413596,0.105023667474271,3.31262123843491,0.000924260567938393,0.00276776740533186
"KLHL23",517.702363909233,0.977762413657246,0.176857519892053,5.52853174834768,3.22921991935813e-08,2.84622541315401e-07
"KLHL24",1459.2607620034,-0.0348920616970531,0.138677641548148,-0.251605531414656,0.801345982698545,0.85576386708591
"KLHL25",330.004225408993,-0.513782991716549,0.203616205440369,-2.52329126066056,0.0116262061322999,0.0259655073027564
"KLHL26",174.601976339185,0.366329311096938,0.224167407155373,1.63417740226183,0.102221606050058,0.166995992599277
"KLHL28",525.868471844207,-0.180056600954222,0.122320624034938,-1.4720052515657,0.141019459445921,0.217798043550881
"KLHL29",413.530283554976,-0.66750929480901,0.301102176615042,-2.2168863151807,0.0266308611416058,0.0533704986062916
"KLHL2P1",2.69294548562194,-0.100149245538778,0.350988883020167,-0.285334523068138,0.775387866101562,0.835315379148884
"KLHL3",312.571949207799,0.415741126152369,0.215592491489118,1.92836551626081,0.0538096778920176,0.0973025289252954
"KLHL30",30.2070978718037,0.906624589499009,0.196304697622373,4.6184559028896,3.86606114826932e-06,2.05238672980616e-05
"KLHL31",72.4489576558083,0.380133975376672,0.273140143002742,1.39171771383621,0.164007896079093,0.247041229194317
"KLHL32",15.9147600170922,-0.487288128580386,0.239698689954424,-2.0329194484669,0.042060661805727,0.078799945015583
"KLHL33",64.5426869171213,0.114938333937657,0.205097403541816,0.560408527620503,NA,NA
"KLHL34",9.36386425179903,0.467440841256274,0.406302360721509,1.15047532686297,0.249948150698348,0.348970846555395
"KLHL35",24.1297680355519,0.585786190361053,0.259600341325122,2.25649237351124,0.0240398123946325,0.0488383343633686
"KLHL36",1079.52974076831,-0.559472850167907,0.0967777121282751,-5.78100926199151,7.42538020127781e-09,7.58653259898255e-08
"KLHL38",6.86648012786092,2.97342483086829,0.471260264963585,6.30951737698074,2.79906939756753e-10,4.04454536838308e-09
"KLHL4",50.9045072796854,-0.312336738503408,0.339940247146303,-0.918798939300015,NA,NA
"KLHL40",0.162393088781191,0.364532180743549,1.40307302457835,0.259809841938268,0.79501045882556,NA
"KLHL41",19.5125353474185,0.481361191918899,0.248448349385071,1.9374698729547,0.0526879326248394,0.0955166158489062
"KLHL42",690.580415095612,0.734488755689343,0.119310161051213,6.15612911103244,7.45444591371481e-10,9.60249190950463e-09
"KLHL5",1538.80973232142,-0.598046381085644,0.157791639732987,-3.79010182096877,0.000150585544447184,0.000550700798687796
"KLHL6",292.334643891677,0.936872832570078,0.223567468944839,4.19055973121578,2.78267146030178e-05,0.000121877808315816
"KLHL6-AS1",18.9691229619726,-0.598214989798353,0.250269785703229,-2.39028050516541,0.0168355090189642,0.0358034293613668
"KLHL7",444.285932281599,0.543298595820501,0.104848891762159,5.18172950318761,2.19837873374291e-07,1.57949899324145e-06
"KLHL8",513.834154494576,-0.302604640460023,0.118951975972381,-2.54392277207975,0.0109615316859943,0.0246506068542542
"KLHL9",916.873467883313,0.203428973998577,0.100127318006997,2.03170301619745,0.0421837303969206,0.0790036969576394
"KLK1",1.20725262138567,2.01960920218126,0.878410859953586,2.29916237862538,0.0214957204431448,0.0443016906248665
"KLK10",27.2018569067809,-0.663426016881509,0.18531879026664,-3.57991769710433,0.000343702443872218,0.00114251825628647
"KLK11",11.2673939080485,0.288410114824628,0.417781738067077,0.690336815962794,0.489982400760908,0.592947186977259
"KLK12",0.891491971734165,2.69902328034497,1.46799989325789,1.8385718505436,NA,NA
"KLK13",0.904737868304248,-0.151668067537578,0.744627888937172,-0.203683033889663,0.838601201259788,0.88387797988423
"KLK14",9.6535825743229,1.210775167186,0.443542793016909,2.72978207796026,0.0063376204299473,0.0152710162035148
"KLK15",0.0942915216771322,-0.390954598416754,2.81167140849481,-0.139047044130255,0.889412974252897,NA
"KLK2",4.9846195334481,-0.173606785527013,0.283198807895415,-0.613020890932299,0.539862526407075,0.6378223844468
"KLK3",0.0811363991286691,-0.241449336571358,2.4015255880546,-0.100539980824001,0.919915643513528,NA
"KLK4",10.4536930265697,-0.47148194286657,0.283848124741018,-1.66103596173746,0.0967062244086094,0.159460547327684
"KLK5",0.406878818555868,1.81254309047463,2.53324119700252,0.715503558294938,NA,NA
"KLK6",2.77141229508408,3.94761694057936,1.01537031453395,3.8878593199677,NA,NA
"KLK7",1.95753295641515,1.1037304192495,0.562863571209523,1.96091997369402,0.0498883589351748,0.0912202962260641
"KLK8",0.255152740844125,-0.349852718441131,1.40145841557291,-0.249634748026479,0.802869824110036,NA
"KLK9",0,NA,NA,NA,NA,NA
"KLKB1",3198.23534124434,-2.11126975321442,0.374501673532381,-5.63754424192678,1.72492297758603e-08,1.63103102450201e-07
"KLKP1",0.0669312365863945,-0.328750338593671,2.93006776901213,-0.11219888566076,0.910665712705916,NA
"KLLN",19.0629867619459,-0.150022523611396,0.165265349160805,-0.907767565150166,0.364001038248799,0.47104975329784
"KLRB1",161.551521330606,1.08553423299096,0.347766253451035,3.12144787545868,0.00179964103625145,0.00501885492476894
"KLRC1",19.9920237379995,0.70431189812032,0.3547543101102,1.98535120799952,0.0471054104324603,0.0867567865313889
"KLRC2",9.05741875744886,1.00328598959706,0.408378005462243,2.45675814117717,0.0140197037541304,0.0305810155292871
"KLRC3",7.40470113527504,1.42189359013366,0.502934777261781,2.82719281787419,0.00469580437072941,0.011738979246075
"KLRC4",11.2301276680243,1.27313357075996,0.535399654162196,2.37791257589097,0.0174109532943454,0.03685680132175
"KLRD1",295.580953278973,-0.329594079164034,0.190348697085996,-1.73152789701066,0.0833576537003362,0.14054628759448
"KLRF1",29.7200331572483,-0.891293625497118,0.302948254791871,-2.94206555541786,0.00326030900103415,0.00849774081381572
"KLRF2",0.891469845361736,1.81132896713461,0.819859089880845,2.20931741745751,0.0271525705482985,0.0542807935496408
"KLRG1",45.2855549098188,0.847127106076838,0.207487539315197,4.08278544761165,4.44991025859397e-05,0.000184992597626617
"KLRG2",0.603596661878367,-0.609223072041169,0.792649374646762,-0.768590869465663,0.442136227502115,0.547991791120422
"KLRK1",199.471250706882,0.515127827297106,0.340552998016089,1.51262161924286,0.130375799423352,0.204095807960025
"KLRK1-AS1",9.20485933414073,1.23744384388,0.319455849093345,3.87359895707659,0.000107239832826048,0.000406620809584926
"KMO",1574.72476107348,-2.50763858346074,0.362047648137353,-6.92626673964582,4.32091405434943e-12,9.92731128053913e-11
"KMT2A",1360.32967177346,0.406523059356046,0.120529440944658,3.37281129133174,0.000744049277212565,0.00228133092509043
"KMT2B",1606.39057773417,-0.140641825312534,0.126168848585597,-1.11471117386887,0.264974211164309,0.365762151190796
"KMT2C",1720.77761658759,-0.0865094595446156,0.128933330215734,-0.670962732443706,0.502244271007598,0.603787687891256
"KMT2D",2306.51802919783,0.262212209877941,0.122224659693165,2.14532984208099,0.0319264841245523,0.0624472752468099
"KMT2E",1503.61571373875,0.681336881898468,0.158597524601937,4.29601208220969,1.7389810867288e-05,7.94268999046032e-05
"KMT5A",847.891653351784,0.181968725977349,0.106667668771574,1.70594077917865,0.0880191062341858,0.147359254363405
"KMT5AP2",0.010219322414617,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"KMT5AP3",0.865195999297215,1.27092488651187,0.606039898173793,2.09709771640713,0.0359849261046817,0.0691721385569622
"KMT5B",1192.74914594428,-0.0352421388357314,0.0851282138265367,-0.413988937998198,0.678882208168497,0.757787678167454
"KMT5C",236.219448082018,0.928251817357445,0.194603395235882,4.76996722607176,1.84255895189844e-06,1.06052813083852e-05
"KNCN",0.315914660364968,1.30475299175371,1.35340782889322,0.964050128792813,0.335020794120948,0.440854056007894
"KNDC1",194.103285143727,-2.78305759387346,0.529846399538034,-5.25257432399272,1.49987907762575e-07,1.1161385289821e-06
"KNG1",47195.3862237191,-2.03225616279688,0.421410577325975,-4.82250867003004,1.41763865703461e-06,8.37347349081518e-06
"KNL1",632.506675201846,-0.100214605245277,0.293425674786377,-0.341533184913818,0.732702227072972,0.801969684292293
"KNOP1",469.208781546318,0.528735172591912,0.1418443222918,3.72757375162473,0.000193331995307196,0.000685550065066163
"KNOP1P2",1.37099204127395,0.123978720207914,0.487220818830795,0.254461048083765,0.799139392994948,0.854192421472476
"KNSTRN",204.99781248998,1.0822417538038,0.206856150316793,5.23185678620812,1.67815748968786e-07,1.23547980042742e-06
"KNTC1",654.947160808282,1.34328945492561,0.255927485294535,5.24871118621621,1.53166984449386e-07,1.13787814591454e-06
"KPNA1",2159.94283405778,-0.593531774913648,0.148342438185896,-4.00109221725114,6.30507780375153e-05,0.000252511904279031
"KPNA2",1543.83015807604,0.951203148804009,0.236996357435852,4.01357708234597,5.9805460026912e-05,0.000240781318733441
"KPNA2P1",0.0751150834262715,-0.568322205450475,2.8999759947639,-0.195974796507495,0.8446298929462,NA
"KPNA3",1298.09640263573,-0.0961892978599896,0.1171186666191,-0.821297754121653,0.411476686661177,0.518017662492424
"KPNA4",2244.26538035293,-0.230560859728904,0.135183603769307,-1.70553864004365,0.0880940121460455,0.147451117744867
"KPNA4P1",1.8416807647881,-0.876603993760566,0.352559809414217,-2.48639796809811,0.012904356766631,0.0284148093198809
"KPNA5",1007.43678290275,0.267700061439346,0.102376660852411,2.61485439367153,0.00892655008111744,0.0206333018468375
"KPNA6",1597.08082289978,-0.154719332057716,0.102169581117488,-1.51433851803502,0.129940004069452,0.203512418446077
"KPNA7",7.00490624609478,-1.9064190222366,0.308633190534984,-6.17697344518267,6.53420581029826e-10,8.58742440985567e-09
"KPNB1",4558.34428125996,0.467557479461997,0.119809118097155,3.90251999921113,9.51963697558733e-05,0.000365219921431786
"KPNB1P1",10.0850059993904,-0.842872141451633,0.239889720993139,-3.51358173231499,0.000442108376498881,0.00143232734331897
"KPRP",1.06798316743514,3.21492937415208,1.43176288114109,2.24543422412924,NA,NA
"KPTN",167.476648810306,0.210462111505269,0.167690755854233,1.25506090322722,0.209456651864995,0.302272989883583
