T,NT,Study
60.855246720246384,71.2556936634233,Study A
98.8245857749779,94.38300298443788,Study A
237.65145013988402,241.67543381209356,Study A
31.008464323684887,29.084151401031157,Study A
63.28191253495056,60.48733117396756,Study A
12.276886642020038,11.412282150441442,Study A
74.96357117834184,68.56706002029578,Study A
14.989011089979362,11.53178412865228,Study A
703.8946746151161,672.7057443141225,Study A
976.5093520816023,1061.8545665764314,Study A
1589.4912989497984,1665.0236383576766,Study A
317.98277938027013,301.40072085062064,Study A
220.33172162619928,214.5626445371525,Study A
11.581689675283107,10.789194017685018,Study A
62.5136728246042,63.29102083934225,Study A
1208.8583183263643,1200.101085240486,Study A
173.25426119964624,177.44988553956608,Study A
141.41811954061606,137.1377516853455,Study A
166.45075795471126,157.59135333735995,Study A
47.441303596451306,54.24650469431577,Study A
1636.0741720369667,1591.3654588098611,Study A
1435.3547364041815,1367.4153114993674,Study A
349.2033090617715,369.46331043792156,Study A
496.720018298445,525.8617498891066,Study A
115.76562755251456,94.96741367330975,Study A
133.89367955355783,128.33686124091025,Study A
555.5663558398854,502.73537775922864,Study A
131.4159626122224,135.1743356766284,Study A
1037.3113773444777,986.6165492499595,Study A
45.514854957491245,36.90704800324108,Study A
9.857797188076264,9.167653201286088,Study A
22.292441786226924,19.231793726745465,Study A
3.9590469855270056,4.159360681052116,Study A
1.665034596874451,2.198040599125829,Study A
11.661880587605747,11.004371295863402,Study A
26.291127288406933,27.410588982180585,Study A
90.62932751976267,85.07977892633703,Study A
207.75671861184776,234.84882124058936,Study A
73.81182189169448,62.78263232502961,Study A
231.8100418604561,212.07037046686833,Study A
334.91912981817643,338.9136822174416,Study A
45.75045881147252,45.52304691914334,Study A
1.3901891569228817,2.0986617642048313,Study A
2.8939644368395236,3.1387854156620696,Study A
2.639307225352678,2.632489750206322,Study A
3.5403218047308544,8.339329827450928,Study A
18.50153155329872,16.292897455474456,Study A
17.25678691712146,16.346962723131302,Study A
1.2653709593942772,0.9094853770646368,Study A
0.31238702702533966,0.2521075359555397,Study A
0.11634259626459488,0.12240208515163975,Study A
31.210409403129212,39.019719034182,Study A
89.23492455939918,80.69787554984694,Study A
123.70139810263053,120.40902159408185,Study A
0.27647475237028785,0.19871622826614438,Study A
21.07292005473779,19.24953185565055,Study A
26.07599098743841,24.46231373674014,Study A
154.7579863646856,243.18155172700386,Study A
215.64782637734888,207.12845152315222,Study A
525.9337181962749,512.2146912801109,Study A
94.38355969515597,98.77717511093843,Study A
21.46018711506818,25.06378317435554,Study A
4.032764251287085,4.711538174867128,Study A
11.677526869924408,9.710447057720136,Study A
204.46041199615945,193.25227489227555,Study A
114.46142446072578,104.76876467817317,Study A
121.64283379547805,113.70454541833179,Study A
590.6510189623401,523.5066738413155,Study A
42.901335726550485,40.02816954773794,Study A
462.4622282275067,447.45432541807236,Study A
28.104697334697452,34.42409762460482,Study A
128.7956536366631,117.69736152238275,Study A
4.007260085122382,4.415117628442955,Study A
3.357874981726244,4.336080323604095,Study A
399.7931007749778,333.6690776135208,Study A
3.0183078441729427,2.8754353316826085,Study A
465.49972071124586,453.930913666533,Study A
421.42398305008834,418.7215136851698,Study A
20.41133447405986,17.6828043707288,Study A
460.3306342993496,433.1313398207024,Study A
187.3725614859806,214.04486775871584,Study A
276.2123294091603,247.00674415960307,Study A
13.320851393720279,13.16149665598878,Study A
1195.8161145941565,1046.544450372605,Study A
133.44697873143062,115.28672072593909,Study A
354.4862049783224,406.98783307599456,Study A
285.1958256875083,261.6527590796317,Study A
5.633684330688062,6.002722661935655,Study A
3.180929002104169,3.5256849690832426,Study A
12.928390018080387,9.430177126900661,Study A
12.023487367300529,12.755701054532398,Study A
537.6723694474524,563.830378306912,Study A
44.2835538565434,43.21246631482495,Study A
212.41716558459385,206.27667243501813,Study A
169.70306664978906,148.3352410471992,Study A
30.75687966440019,29.64818107204547,Study A
1551.2396093145785,1498.5407214534127,Study A
0.5625876210902555,0.4923379769884159,Study A
2653.000598229906,2519.4596820770325,Study A
0.14047708200153375,0.10096790268860238,Study A
332.4481471385312,309.53180737797203,Study A
6973.7797369602895,7409.16627165248,Study A
582.4453505937045,508.7906878732939,Study A
476.0773179892484,532.2955324342669,Study A
0.6785609451489105,0.5152950396068563,Study A
1034.1200345787613,915.7904162991299,Study A
214.91742622109817,288.5150498069108,Study A
2030.3288193683522,2181.1144577767823,Study A
132.1765101337028,150.88113444401316,Study A
6087.894376828472,6489.351742087451,Study A
27.651030444806665,26.703956787503405,Study A
65.71446812633731,62.765828931092315,Study A
1091.2444926969604,1038.6881557696252,Study A
2578.939497755325,2571.020189654854,Study A
3149.4942591568847,3478.33020636861,Study A
1010.4163467362159,1100.8033105150366,Study A
15.683037006988386,18.549063098326528,Study A
369.55992237115623,370.0967900673974,Study A
140.6118142154797,165.48646266239442,Study A
62.07744746225674,70.92702119082627,Study A
148.40936327520188,125.05942970760005,Study A
554.8865297581299,512.5650857627593,Study A
73.15534832079844,61.43030043310888,Study A
3179.4713976658595,4432.090425364659,Study A
94.08788675319192,105.41848929342808,Study A
1364.5383592766418,1398.7318300926536,Study A
0.1351410896590413,0.1522913787545897,Study A
823.7105467786772,834.575711851337,Study A
1381.9042383415942,1200.9839038892103,Study A
1376.8589132379775,1515.9953735779523,Study A
93.93283671705339,71.96465964318186,Study A
495.69640769386916,490.4784626217984,Study A
70.19820912914093,67.98974063768823,Study A
28.362030128878196,29.410794593577627,Study A
1430.486227836894,1404.721515019769,Study A
515.4214157432333,513.7740222696223,Study A
1838.403929833208,1722.0846720117393,Study A
3171.74923212286,3219.4868805722913,Study A
1790.0552390517,1945.1661151846654,Study A
288.17477827325666,259.1180628458831,Study A
15.586572962276037,17.233798067475323,Study A
1728.5293713141039,1646.9596371142773,Study A
362.0111588888332,352.57521286955813,Study A
194.347051988296,173.2570009781013,Study A
485.55331436675704,463.94824464962574,Study A
522.9086012248594,501.2634862905304,Study A
322.0967346549043,324.9738854910603,Study A
9.729795459862554,8.84994152559506,Study A
122.27155417333368,132.26662855531848,Study A
247.61204365766795,224.8720187469366,Study A
123.96621391313526,130.77773498059315,Study A
120.09611733471438,132.30126466971893,Study A
143.55118945752264,156.21361287263926,Study A
159.6580511649133,168.01199111751575,Study A
592.0535603110158,588.1758225112219,Study A
164.46477388631956,148.8796989461582,Study A
138.21782232222048,181.26883725253728,Study A
124.58161254602349,101.91543440426602,Study A
380.43592197029807,371.3316088612706,Study A
364.36315707128523,311.2740252499841,Study A
217.58041047211626,298.50918626996577,Study A
376.5592093469764,369.1459519908839,Study A
779.7287084466346,790.0439246046318,Study A
161.742981923969,153.50798514359005,Study A
16.70953004610423,16.08682918905156,Study A
3152.3726517139485,2603.7569022575335,Study A
15.634710846989828,11.581939610560761,Study A
12360.585637605407,17194.363713699026,Study A
1247.0542099228041,1300.9748375818526,Study A
9.320207486251716,6.9136362234894735,Study A
2222.71431587684,2057.563969380744,Study A
372.85886737759193,376.0015937343639,Study A
1996.1136684928454,1986.0671362361963,Study A
126.02527271710244,114.86703841100154,Study A
622.2642160890265,674.7535992049554,Study A
304.5904932710292,282.21961234766184,Study A
49.430936682557686,55.35257245430411,Study A
273.27070316631233,325.75823153205425,Study A
42.32417415548245,35.64274509392456,Study A
6023.133377391125,6053.732410878823,Study A
3224.7430583747014,3856.1470408263485,Study A
187528.07678140484,235067.21157788314,Study A
15.805190491637731,18.552227078977552,Study A
214744.45067038963,238679.13311882666,Study A
1798.27241008171,1758.6911540266185,Study A
4836.061836281289,5298.017813513101,Study A
59790.50203411688,62359.89527444649,Study A
4.327094509677366,3.4739982076036857,Study A
10.35397923977179,17.990795499349225,Study A
39.7340315742023,36.83315156577142,Study A
0.8411675468145847,0.7786786234296756,Study A
363.84492363857476,318.39372770753874,Study A
57.05413957115353,51.44506104012065,Study A
89.10391029621981,85.21098295730738,Study A
125.18952577476666,109.56270522698637,Study A
21.3528117234076,16.972535497424644,Study A
163.19057429271035,170.55279185917206,Study A
86784.60279744177,117481.06827507794,Study A
1347.2964953613584,2060.7809814192283,Study A
27470.20430390772,33466.75931761631,Study A
106082.63231771828,135415.5627437951,Study A
2753.3303753680134,4188.136273446191,Study A
558.7055675420521,416.8861608224475,Study A
112461.29962876544,141583.0380417518,Study A
972.3719669690239,1380.013477839346,Study A
47964.51831031821,61526.56312127867,Study A
2862.0324752249826,4072.93665744372,Study A
1420.7583121241348,1789.9398047488996,Study A
382.54026630788974,455.18073445687605,Study A
134.7327592050828,130.50222226580004,Study A
0.565580504384464,0.42030066766687185,Study A
811.8979226884651,973.4482621636475,Study A
449.10569187377683,440.0190231995542,Study A
1076.6167137011596,1087.3739378904304,Study A
143.09788653326552,147.65831400840506,Study A
212.51112263754567,207.88268015018562,Study A
3095.5103686620732,3293.3169252916023,Study A
267.7933534934273,259.5715557442399,Study A
231.69230573992695,212.47274932833153,Study A
483.3392749082725,440.25719517485,Study A
1764.8981442228035,1841.9340615194112,Study A
140.78971291556158,145.91838254793367,Study A
560.3671255161023,546.6182588268846,Study A
1054.619147445095,967.2356798761352,Study A
1.5590287324391414,1.1619209418622483,Study A
109.04562555485731,123.88406499760195,Study A
1.0488098233740952,1.124981496899437,Study A
1830.4691732283802,2210.2229683591845,Study A
6.300381269553535,6.502774303731066,Study A
16.32013740524688,11.75767812030227,Study A
167.91006893653852,125.7862156633993,Study A
547.9085444721824,641.9612637988006,Study A
3.1981646895304103,3.3504656871664085,Study A
4254.594691823299,5173.787201931673,Study A
417.09805894541404,398.1525222834703,Study A
458.94520916984504,701.2782731818984,Study A
1312.0792753109472,1428.6564137267014,Study A
1735.1916947976756,1606.6873367082646,Study A
85.17151801662175,102.20772102061181,Study A
320.3959828513679,303.17631484352074,Study A
46.97408686468621,38.65865848564119,Study A
1300.8764756757819,1307.336036811918,Study A
128.60263716158477,119.69037912035668,Study A
364.23387362486693,345.882823206582,Study A
5880.570315603953,5895.577275110676,Study A
1209.626629926995,1168.582539209186,Study A
1313.9607238741282,1343.2032403634191,Study A
17.07068350648836,16.76794208881799,Study A
1706.759286767448,1816.813138618207,Study A
1003.3514892587918,1128.6912504102836,Study A
2301.180445922252,2206.50741094033,Study A
1784.8588316335147,1764.6431246238901,Study A
597.840851483952,655.6362760088446,Study A
363.8734368701195,336.79422800946725,Study A
348.6817251655226,344.1475357258482,Study A
67.1694788071722,56.160374398190925,Study A
150.8538924863033,141.4754777150641,Study A
864.309115630974,872.1045884980807,Study A
825.1475747418391,815.1165424859008,Study A
4134.116943065178,5334.891934048037,Study A
364.1697997626102,338.25078636810713,Study A
1.0679352751061792,0.8860352835639888,Study A
1320.4681188617967,1253.9598079500586,Study A
1163.744922770438,1145.1875865822833,Study A
281.2843636093882,252.3031948750525,Study A
39.9697775170751,32.401861943394614,Study A
26.927049788349755,21.89710823405018,Study A
270.2694185291854,275.89027423353207,Study A
124.69858924537907,131.24227721576784,Study A
958.8301909442017,935.64433270766,Study A
159.77173808832202,152.39815181603575,Study A
162.83811872849773,146.94478852304104,Study A
1.0244270931941741,0.8295251410496718,Study A
10.150366219996565,10.896877511258033,Study A
533.8994020613015,557.4930836965049,Study A
81.906086069116,71.74756359026755,Study A
166.03931335055822,152.40909016165952,Study A
133.80845711119403,131.4097085997625,Study A
163.1139623095184,173.1991319719237,Study A
389.12931567434214,396.8185796187468,Study A
0.14443910893522607,0.7715664662863281,Study A
107.97744976563223,102.94916636517269,Study A
40.5823847233462,34.046002127421744,Study A
381.52675144165937,354.8860204885359,Study A
161.97361948948384,183.40390807275014,Study A
187.5162018314892,187.87014004488847,Study A
1.577977919892433,1.2009467155965998,Study A
239.2257883775646,245.77597773619206,Study A
298.0601941842184,267.69958390468827,Study A
1091.2120413874102,1099.1365684231705,Study A
0.5383604382772913,0.38694656501180313,Study A
136.08848188246296,113.42315522721326,Study A
645.890821693935,657.1579852538016,Study A
9.934726706216342,8.654125552070642,Study A
42.77207373483971,55.33719683280462,Study A
100.53982907598572,86.62271021732167,Study A
413.9834069566161,420.2783997288349,Study A
205.70088491362134,197.07509535265189,Study A
37.052726824945346,32.56758410355016,Study A
29.55666134318387,29.42860099812782,Study A
233.46459828895868,272.2133676033606,Study A
5770.325178941269,6088.121142353304,Study A
1528.8290062797637,1564.1892252952614,Study A
7.904668047077949,7.205018732075003,Study A
1416.8264074630729,1369.093991186486,Study A
67.91785119574806,63.53914274514449,Study A
2658.235144485049,2772.547220155109,Study A
799.6256314703282,712.8808997137139,Study A
1027.5292102383269,1164.425879340196,Study A
175.63269188689395,159.23566969492327,Study A
209.31206560780356,185.07873408802627,Study A
569.2569186811469,505.71132894369447,Study A
260.4082079494807,235.6162396662676,Study A
137.97335510381532,123.07288625575084,Study A
977.8886892340379,865.9540228874489,Study A
208.37146060315175,175.12601855756276,Study A
222.06032722748844,304.38726978302657,Study A
