Expression,Study
78.31589846386596,Study B
37.01541164975341,Study B
113.58204621102227,Study B
124.63058752570052,Study B
93.50646624441946,Study B
58.15878843623773,Study B
655.4830264878693,Study B
70.47042164875127,Study B
100.37259948530831,Study B
30.56729576652728,Study B
211.70218258516584,Study B
4.8215083550945215,Study B
1.4003015234169607,Study B
6.046638653446969,Study B
747.3790743092964,Study B
104.81187189716579,Study B
66.05981072923937,Study B
1.5201482612065211,Study B
1.4575727971428862,Study B
29.916823843485293,Study B
237.92314432180697,Study B
22.473580966137835,Study B
0.40607850238751764,Study B
0.0948069177413914,Study B
0.203075881945519,Study B
0.7941048434807361,Study B
0.25995880924115,Study B
0.5447217995678499,Study B
0.7118148881226527,Study B
1.4943673990763169,Study B
0.6116708832439124,Study B
2.261866629115889,Study B
26.317772002526794,Study B
0.180511895062683,Study B
0.2772308885115364,Study B
0.8403111472089551,Study B
0.372402900993889,Study B
0.33790264551319804,Study B
1.7632799152452452,Study B
0.451279737656708,Study B
7.197501634267513,Study B
0.550124907444713,Study B
140.22634051099973,Study B
0.3039917746173678,Study B
1.051769624026397,Study B
7.223727838101001,Study B
0.458753568417415,Study B
0.29333182947686,Study B
1.531142778366743,Study B
1.1701021610375437,Study B
0.5646256308124906,Study B
0.135383921297012,Study B
0.363838466018945,Study B
8.425208448858202,Study B
0.26099774298998096,Study B
0.39952878124052527,Study B
3.7585719280784553,Study B
14.9803506177518,Study B
0.363838466018945,Study B
0.748048221884952,Study B
0.20289016270240762,Study B
0.5595982137889081,Study B
8.930231004503487,Study B
0.450536860684264,Study B
0.2929603909906382,Study B
0.586211989583435,Study B
0.589106896361077,Study B
0.21790907152417888,Study B
0.8150936457576613,Study B
0.5090911138111285,Study B
0.297511361200688,Study B
0.6413074178289541,Study B
0.142218405700746,Study B
0.3327508995469636,Study B
0.157947908179848,Study B
0.788439506197462,Study B
0.112819934414177,Study B
0.33790264551319804,Study B
0.374676700755516,Study B
0.9699902497376881,Study B
0.675968595344276,Study B
1.628750653406415,Study B
0.6758052910263961,Study B
1.01370793653959,Study B
0.157947908179848,Study B
0.7434972516749022,Study B
3.0413080535376396,Study B
0.34556219551701595,Study B
2.5420807847980185,Study B
0.369162281016097,Study B
1.849143544297241,Study B
0.8660444500484751,Study B
0.2327332775191328,Study B
492.7227320146885,Study B
78.55586288524745,Study B
0.3554589865817287,Study B
0.7661744935060011,Study B
0.1357534202131896,Study B
0.180440647762326,Study B
0.2272275017579378,Study B
0.185062865272733,Study B
0.5595982137889081,Study B
0.5472327308847029,Study B
0.615042716866823,Study B
0.2126925637950976,Study B
0.6709594650555509,Study B
0.9516123353465554,Study B
2.117419259974918,Study B
0.45085647246144644,Study B
0.136492418045544,Study B
0.24047305840701433,Study B
0.0923987986202136,Study B
2.4565332522225027,Study B
1.423617447806666,Study B
1.1540577580963478,Study B
36.403059130237125,Study B
78.20015976791208,Study B
3.9741726330929326,Study B
45.31157753381474,Study B
1.586349077696919,Study B
37.57948147967123,Study B
136.57851268181923,Study B
12.692977203648995,Study B
2.5687388416214167,Study B
211.5122822425698,Study B
371.7735275500413,Study B
715.4466698404445,Study B
6.603770198271858,Study B
130.97412088706795,Study B
1.165663723952721,Study B
543.1997685388723,Study B
484.85617313352213,Study B
51.86831332684371,Study B
0.6488145607890087,Study B
2.8441626768921418,Study B
45.98300708151443,Study B
2.295085951559455,Study B
6.49058780949093,Study B
7.3889807142026935,Study B
1529.783134034879,Study B
23.067269155669745,Study B
739.6658576062244,Study B
40.23978762334779,Study B
67.98843376126362,Study B
3.1997433692201804,Study B
56.46589666472123,Study B
565.5037293472462,Study B
87.10218487434868,Study B
46.65565374961219,Study B
23.36374236763807,Study B
361.59003614374234,Study B
0.2775006613192149,Study B
60.61144768068382,Study B
37.87239916762336,Study B
165.60370736671933,Study B
169.70911223000684,Study B
1919.6291514289812,Study B
85.04571654000986,Study B
126.40431089001724,Study B
133.80545940968221,Study B
55.127619454941076,Study B
186.3037137563419,Study B
157.82456561470931,Study B
48.14910247567296,Study B
2.016820102319719,Study B
48.152084701144915,Study B
1.8268414994680682,Study B
0.5811226001405025,Study B
86.04396832062929,Study B
3.7234888661958676,Study B
203.05088517398764,Study B
68.48029842382365,Study B
31.264902824167383,Study B
6.490720104314283,Study B
111.3382792617333,Study B
149.83711842227933,Study B
0.5544051819978021,Study B
6.228049377006996,Study B
145.474574440631,Study B
7.181561716718564,Study B
8.972651066795192,Study B
0.7211442415101621,Study B
0.6758052910263961,Study B
109.21186694965775,Study B
15.379685963272731,Study B
32.51140664211877,Study B
57.47971102621352,Study B
175.905518217715,Study B
20.085151635438347,Study B
7.588063827921076,Study B
21.228810457182576,Study B
0.9240317079145397,Study B
55.29486914589578,Study B
10.974998818094631,Study B
52.07979584464016,Study B
3.50250168676176,Study B
16.419033540776162,Study B
74.36987174773617,Study B
57.92860669714207,Study B
44.07665220604993,Study B
100.85687937590845,Study B
22.772274944567123,Study B
39.51784657336955,Study B
215.20209225446646,Study B
0.8760014624305363,Study B
47.9036261303251,Study B
49.61592104109887,Study B
215.87081908350802,Study B
57.09437847648489,Study B
0.6223233987373723,Study B
48.77451900765392,Study B
12.396230507406724,Study B
116.4352605284835,Study B
70.09683703170998,Study B
28.12523822390698,Study B
165.75561747927065,Study B
236.24517855425688,Study B
0.6791825500199534,Study B
199.27287026326738,Study B
17.86364283436228,Study B
113.70413079849413,Study B
301.3103359203989,Study B
731.6364297184336,Study B
1023.1271603658704,Study B
30.315798818794924,Study B
52.01373092345383,Study B
4.592107464504515,Study B
16.704733816048538,Study B
45.83556034128037,Study B
73.91968114322222,Study B
208.86911672869738,Study B
257.81915233162545,Study B
7.938132320139728,Study B
46.755810257286676,Study B
234.3786461501798,Study B
696.793612873834,Study B
244.69273391154587,Study B
348.88873741816525,Study B
64.39733962295398,Study B
88.24960417507909,Study B
63.36868050739214,Study B
46.14585628510787,Study B
105.8611617442197,Study B
117.89648075086912,Study B
107.06542566674473,Study B
0.6123393563514641,Study B
215.0606427182949,Study B
44.440851132358105,Study B
16.139783863510846,Study B
292.98694570720573,Study B
11.103632703677878,Study B
10.098266272104208,Study B
2.522768577846952,Study B
43.318551455965576,Study B
44.77021097423466,Study B
8.957579442323794,Study B
28.914715354709028,Study B
20.617392826565986,Study B
24.875936772962955,Study B
1091.4274629968854,Study B
426.0292980657946,Study B
235.43649531673182,Study B
143.80826576421137,Study B
17.020399252447167,Study B
29.616786522598602,Study B
398.7668275223481,Study B
32.21818111075366,Study B
55.80490793415934,Study B
157.57970137957582,Study B
0.905301724741763,Study B
32.036950832173424,Study B
82.38961630344116,Study B
67.76564607258692,Study B
84.83759937736423,Study B
30.71677806406509,Study B
634.4356309587007,Study B
188.07780783336756,Study B
25.84779405567726,Study B
1.1392039624241959,Study B
1.1962917553588173,Study B
31.913555480015226,Study B
2.7577459401755178,Study B
3.8629197299076,Study B
52.23670527314577,Study B
21.454600149808716,Study B
18.55937418709761,Study B
79.17491325345932,Study B
0.32121587287778,Study B
2.1405424675799782,Study B
0.135383921297012,Study B
20.002993038825974,Study B
20.090761037559254,Study B
0.29333182947686,Study B
18.364614847174423,Study B
40.431463198184744,Study B
106.85739441612625,Study B
154.37244263481517,Study B
153.70437465006228,Study B
63.94592928078269,Study B
78.82173704787154,Study B
167.43319031816927,Study B
180.63463667774266,Study B
161.8998869844577,Study B
124.79426576616325,Study B
122.31433967800358,Study B
39.34530441602083,Study B
239.34385294969547,Study B
59.36360853945566,Study B
114.64707613467192,Study B
187.64573061201455,Study B
23.364201996334263,Study B
764.2058203800905,Study B
602.2819727390303,Study B
546.510738887641,Study B
199.72295897138483,Study B
67.45401582483319,Study B
256.3020013741893,Study B
58.36587106409608,Study B
107.4379974120695,Study B
40.45511130113559,Study B
20.80265740528963,Study B
129.37991579374395,Study B
157.9015807772666,Study B
25.878523616618175,Study B
43.0629534771978,Study B
203.88322384599903,Study B
132.9812112851685,Study B
382.3907371845854,Study B
173.79151946406924,Study B
112.89475179340673,Study B
70.67163410876202,Study B
101.25066758195493,Study B
45.52941482405818,Study B
73.42863955277927,Study B
84.15536312807765,Study B
167.355353636151,Study B
220.55507152347428,Study B
82.32387413503781,Study B
45.833799191303,Study B
54.976656895214795,Study B
276.54230525375897,Study B
27.40120002543167,Study B
195.64566426491783,Study B
419.1120303566348,Study B
82.91716713452387,Study B
100.87217815042716,Study B
48.4289835881142,Study B
185.50992331754838,Study B
225.00440989676287,Study B
64.38541563739794,Study B
177.57692247922188,Study B
57.790617614598226,Study B
17.51344056065838,Study B
47.225951996687975,Study B
84.20295699422715,Study B
168.58489569136626,Study B
15.28467921573503,Study B
812.5950345895188,Study B
112.07704507438196,Study B
450.583490472437,Study B
131.93214169991867,Study B
172.17199459424882,Study B
146.79459663874326,Study B
177.88971839768539,Study B
30.39417812715471,Study B
10.50485189207158,Study B
606.4505762900523,Study B
95.97032418740295,Study B
86.38618432928362,Study B
14.483571234649961,Study B
135.983725443456,Study B
130.7978979952352,Study B
167.73684633382518,Study B
50.66131258089726,Study B
168.83623917153153,Study B
241.35825624496405,Study B
258.24340084467593,Study B
4.184929012383497,Study B
0.5011701833856503,Study B
26.03723621220785,Study B
0.29333182947686,Study B
4.598167399093127,Study B
2.8162909593863015,Study B
36.396055046169685,Study B
3.477953394111739,Study B
134.68344080900025,Study B
0.5733497501121207,Study B
409.13227212791156,Study B
0.1729668170016191,Study B
2.291052859663522,Study B
24.285856997968,Study B
31.56325332670017,Study B
55.57189699411342,Study B
18.496179417199336,Study B
34.45100527032521,Study B
65.86607759220398,Study B
66.10466096001198,Study B
0.495850553693046,Study B
39.67627560223606,Study B
2.959786267798803,Study B
154.79652751047647,Study B
8.371248040900785,Study B
600.2869835764034,Study B
734.1895798197365,Study B
46.043536745945595,Study B
41.21585934212926,Study B
8.733318952154601,Study B
1.8703340642434818,Study B
421.88745204930717,Study B
5.089198565080322,Study B
860.8410664941836,Study B
40.5177027669897,Study B
49.982701187240714,Study B
137.32277740095554,Study B
198.7435530317092,Study B
57.386057625409286,Study B
4.929063103409918,Study B
1369.5679179401639,Study B
5.645533056923007,Study B
1.760943039562711,Study B
314.2365945552855,Study B
48.055483452335935,Study B
4.041645002184423,Study B
15.942091775632429,Study B
853.8442953955249,Study B
40.34487026213084,Study B
100.9918014942004,Study B
4.545138330284192,Study B
9.161101880673815,Study B
13.482550401674644,Study B
132.45635765017684,Study B
879.8773006491008,Study B
2332.895436383259,Study B
1.025241756868866,Study B
176.6902224752343,Study B
313.88317038749756,Study B
227.42837428343438,Study B
232.31011511560285,Study B
22.182245162790842,Study B
185.3017621841906,Study B
1015.389227742774,Study B
18.453352194323593,Study B
219.4070118250765,Study B
606.351957442226,Study B
62.726097520579586,Study B
33.67149465569521,Study B
57.05367896968014,Study B
129.17242265269786,Study B
28.95674938792531,Study B
100.47567753030998,Study B
34.1600780373603,Study B
23.1300764474799,Study B
133.72595409419324,Study B
635.2063646395105,Study B
0.0451279737656708,Study B
104.36825382054667,Study B
121.14659517077246,Study B
595.2926120928526,Study B
76.10876173424636,Study B
56.953018082278405,Study B
54.70630840404683,Study B
8.859348075547354,Study B
191.51865298636864,Study B
207.41515542385605,Study B
34.96743621584289,Study B
140.62491483615264,Study B
41.95391771458425,Study B
80.2125036300766,Study B
115.53225838006418,Study B
30.547457509533967,Study B
112.30139914707316,Study B
184.52028072991192,Study B
57.783954803102326,Study B
60.09368502111462,Study B
39.19376031336959,Study B
235.25154037691172,Study B
24.358586536470913,Study B
6.869682339673702,Study B
2.0815626563428817,Study B
43.45565573902881,Study B
141.30911189706748,Study B
686.9124748200885,Study B
156.3465140157545,Study B
681.8096339105848,Study B
466.53667510547604,Study B
42.25864801142898,Study B
33.29928764689144,Study B
16.32961172632302,Study B
4.146580017050684,Study B
57.97522545721316,Study B
2.486012990029932,Study B
1.5461987504404504,Study B
2.1564260353928484,Study B
45.43036442191489,Study B
124.95205239441012,Study B
596.1488289526371,Study B
374.782984835325,Study B
22.333808745417592,Study B
424.431900036809,Study B
0.415710107030438,Study B
303.0520947364876,Study B
90.89906414830226,Study B
77.06004450270459,Study B
43.734882522857085,Study B
72.58290698527512,Study B
0.8063628759675154,Study B
12.401942990508672,Study B
0.50039982119679,Study B
6.1742571735349125,Study B
80.71787415238686,Study B
9.72002769854993,Study B
1.918129233990042,Study B
5.103450442284714,Study B
39.938627973678095,Study B
53.52729883873028,Study B
14.061306241957533,Study B
48.98927393936269,Study B
62.34718289170136,Study B
41.495468386403715,Study B
526.0792480067173,Study B
134.4088635161067,Study B
232.20647216032893,Study B
157.72476619087192,Study B
162.38152179543934,Study B
38.087063185909166,Study B
38.39347277663368,Study B
120.05576993587394,Study B
69.63180363244521,Study B
104.43522921485923,Study B
782.3465761590279,Study B
390.3624214570626,Study B
195.0509028430515,Study B
1.2914756331763617,Study B
212.19095304937522,Study B
18.5459082141756,Study B
63.4089935281606,Study B
2.560325381524402,Study B
5.312451688301211,Study B
1.658763708521193,Study B
223.89627005981706,Study B
36.50910488716487,Study B
103.49118604233084,Study B
1.1210087714286028,Study B
5.824273565734509,Study B
8.42431660842168,Study B
47.718223275030354,Study B
3.257673123540139,Study B
37.10036777472483,Study B
83.04396198040237,Study B
108.44513230461482,Study B
45.94620210018401,Study B
0.7230780554509836,Study B
0.25138997009099,Study B
0.8282636973363271,Study B
0.496034333366112,Study B
674.5318540269518,Study B
81.88439873603247,Study B
96.25613700148872,Study B
89.4316862198131,Study B
