Expression,Study
4744.8898787860535,Study A
22.862376776707062,Study A
69.10211848451078,Study A
129.70048028011868,Study A
40.16164817924646,Study A
388.40789214349803,Study A
177.7617932887713,Study A
63.01991034122553,Study A
371.92872884094805,Study A
50.6167444544222,Study A
84.25003636595156,Study A
1318.6591644957984,Study A
3.440032239362541,Study A
10.880572616167717,Study A
1407.1078054201726,Study A
60.33617928875577,Study A
110.07417209851798,Study A
2.540987668529773,Study A
985.9544874573932,Study A
67.77742147239881,Study A
594.6734672453637,Study A
1210.763888822654,Study A
161.28196952996367,Study A
2.340547033550791,Study A
2940.5610781939404,Study A
81.2190359043776,Study A
34.1464000846197,Study A
2.8299492892852687,Study A
591.9995503540018,Study A
819.3125885012274,Study A
811.6246630487934,Study A
737.4977344604508,Study A
231.91956485310942,Study A
734.4020391477359,Study A
14.909342980065265,Study A
1515.3621513142134,Study A
0.27413267995496243,Study A
695.9523107823824,Study A
121.87190025260587,Study A
2809.731851326981,Study A
449.52780211792674,Study A
100.17789918170529,Study A
24.910490166450998,Study A
24.352655318722896,Study A
10656.843523684045,Study A
319.9629176993037,Study A
672.2405157723422,Study A
234.12744757571284,Study A
521.316628362231,Study A
13.872716689867188,Study A
938.6212456576828,Study A
2386.3994439507405,Study A
376.06726466646285,Study A
180.4031527802259,Study A
647.8172747652718,Study A
631.0195108182962,Study A
364.03121126942017,Study A
425.89685166214565,Study A
1134.9301773054403,Study A
1039.9065790834632,Study A
893.7942264283215,Study A
753.7318871672363,Study A
1845.8039009548268,Study A
1641.6103277914242,Study A
1777.1674370181731,Study A
3348.6182072157253,Study A
5892.730887110714,Study A
1444.2810973780397,Study A
2451.8238395410076,Study A
4202.118845932689,Study A
2882.0842235270147,Study A
2669.214221333039,Study A
3101.88608085907,Study A
0.08122495789675373,Study A
619.1621619884253,Study A
1322.672302592494,Study A
4689.628979712644,Study A
1564.6920478813624,Study A
12723.13443931506,Study A
4374.53534365897,Study A
1067.5591522222928,Study A
4846.5377992727645,Study A
430.78043574447497,Study A
0.3256000692943666,Study A
1467.6769259501048,Study A
67.8550524186227,Study A
830.214445245593,Study A
2235.3210346373,Study A
451.8515474605296,Study A
387.01424050108454,Study A
4425.47845588307,Study A
3686.771593488283,Study A
640.1736595092829,Study A
2900.9536303436553,Study A
2431.1127791477697,Study A
8373.559329872112,Study A
31.015251291918542,Study A
85.32046499333268,Study A
3847.131041302589,Study A
3444.2740914972956,Study A
86.70379197694892,Study A
1142.9790677986357,Study A
24.983518987680156,Study A
833.9685697609237,Study A
1.1213722774450703,Study A
2.027022149265055,Study A
9.526771679333496,Study A
399.23476291697295,Study A
411.5190376201348,Study A
2681.7562719764937,Study A
134.26193624769047,Study A
3.7614225280237936,Study A
204.6004921341675,Study A
1.5769642778931214,Study A
14.08713649555081,Study A
473.50641913190833,Study A
253.45699084629112,Study A
520.9966024727685,Study A
491.51412416626397,Study A
2217.998171981176,Study A
13.41294254358201,Study A
678.6502761097092,Study A
453.8971330397457,Study A
136.4544680803089,Study A
1.6337433389263776,Study A
208.27814323855486,Study A
320.28412603510424,Study A
2240.5854744096537,Study A
790.0260143446227,Study A
665.3634604568447,Study A
529.6015666620357,Study A
3.6297437279027576,Study A
5.755578361020107,Study A
1012.6102993381814,Study A
881.2851777758607,Study A
20.57304881469842,Study A
1315.0762094304348,Study A
617.0143064869816,Study A
115.0110070085574,Study A
847.8480899514068,Study A
388.6199984233307,Study A
30.38119349651696,Study A
17.925166761828415,Study A
851.6051309476053,Study A
2308.8311891454355,Study A
299.07925701382277,Study A
1081.5719423349801,Study A
880.7114113584971,Study A
528.5825445331791,Study A
812.8991311124576,Study A
474.16133408389203,Study A
375.41000501760664,Study A
137.9985391817493,Study A
1019.9162589170184,Study A
66.02875420969937,Study A
419.85494954762737,Study A
402.5028046851959,Study A
276.1151190814086,Study A
1356.284782715793,Study A
248.7505961384872,Study A
21.35667482808398,Study A
159.19433508331272,Study A
189.75833040564066,Study A
5.576388373543675,Study A
1078.8489881356738,Study A
1495.1830301707043,Study A
1.5304934386158018,Study A
147.56319635601258,Study A
1507.9122871144612,Study A
1938.341550027577,Study A
627.1620207948733,Study A
133.04853343514444,Study A
1.1208609705553805,Study A
28.759798393949175,Study A
34.1014257079966,Study A
12.843931981734674,Study A
1.2600163553692691,Study A
437.7093529917848,Study A
12.442548934296829,Study A
865.7290589289574,Study A
238.39073108099524,Study A
687.8736787293109,Study A
6.534552877882304,Study A
272.50003749677785,Study A
2096.519564576943,Study A
865.596768366385,Study A
113.46656858112085,Study A
359.6398344284867,Study A
7.661452405579857,Study A
15310.113175096589,Study A
4.526015910311002,Study A
445.8144039652618,Study A
2553.2498878199895,Study A
5.7185641683772985,Study A
231.16871015905906,Study A
1220.043948775691,Study A
23.002361457208558,Study A
80.089974112243,Study A
337.3923823629739,Study A
1343.8676962927957,Study A
369.12317682989766,Study A
330.06172124857,Study A
38.71782522756601,Study A
8.75505833721969,Study A
9.649517106383302,Study A
207.4570526146327,Study A
2446.793398334292,Study A
0.4369632160183018,Study A
158.69221694943352,Study A
65.13969379913031,Study A
85.5488577795779,Study A
4.758292665782734,Study A
135.76024857175474,Study A
482.2983890723582,Study A
1658.6221139781023,Study A
1413.3963517159825,Study A
100.65267368758721,Study A
147.95022964111848,Study A
1076.191166321316,Study A
72.36162942513181,Study A
24.03778423625786,Study A
514.1643990218718,Study A
765.2257198879084,Study A
3248.98074394952,Study A
752.9257948910343,Study A
424.4336380753303,Study A
651.4520531330437,Study A
154.28640919309163,Study A
45.94686353519832,Study A
954.620955398127,Study A
543.2372845221881,Study A
68.08877417347495,Study A
442.96350982791313,Study A
187.24721587322034,Study A
859.4634718012737,Study A
160.32107041849108,Study A
239.01886416925714,Study A
0.3048900979972974,Study A
260.1510391524106,Study A
4.89639140304388,Study A
6.010580307350223,Study A
2090.6253060771214,Study A
65.51767558934692,Study A
71.44164519574939,Study A
0.6175364947721119,Study A
3.5023119987430698,Study A
13.95905045828615,Study A
0.22148367135951516,Study A
17.356113164775937,Study A
331.8214662473509,Study A
75.61891366431362,Study A
1041.3636836879655,Study A
34.35861892045638,Study A
21619.30400296074,Study A
2375.850629379946,Study A
9.934893586141802,Study A
4.234139953452697,Study A
106.83756903056262,Study A
349.62480473332545,Study A
2913.2449404701,Study A
383.1353723898205,Study A
1.4605186877851273,Study A
9.505309250707995,Study A
107.90083267459316,Study A
358.76114170050994,Study A
7.729859713297118,Study A
139.85840373761738,Study A
376.06374038263687,Study A
377.83526097976136,Study A
334.5237006455685,Study A
86.45544305634112,Study A
2770.3372632542805,Study A
329.77157966171603,Study A
170.22827120912137,Study A
0.7932428422618072,Study A
2.334614774856388,Study A
0.7313962833065957,Study A
1036.866199166336,Study A
465.6160999028598,Study A
580.1565499313808,Study A
7.717688128209204,Study A
1594.6796737419445,Study A
3065.853438971929,Study A
1.3315534819370634,Study A
489.51858306211074,Study A
2.8228309926059203,Study A
3.727473484541708,Study A
1166.7459957301896,Study A
515.2864990832246,Study A
600.0552020580873,Study A
93.90603212910581,Study A
970.0195102379378,Study A
119.11766586199884,Study A
25.734495002006845,Study A
94.33739983586923,Study A
56.99884606218251,Study A
21.81296102116031,Study A
1138.9716338596213,Study A
29.916857616441497,Study A
199.8627383228402,Study A
2612.682468570337,Study A
368.50682407514324,Study A
3916.5916817674624,Study A
1440.3072123649752,Study A
135.41820079885343,Study A
95.70111480306879,Study A
716.2634052074591,Study A
0.6043744923191379,Study A
110.50665382739818,Study A
12.627045405589428,Study A
5.242320947460382,Study A
2.788204747465059,Study A
0.679610653726384,Study A
133.52976311064802,Study A
0.4519529454123025,Study A
23.67449865679604,Study A
5.468070815066834,Study A
414.5739506675098,Study A
1747.836013248432,Study A
493.30121218055086,Study A
270.3634462085061,Study A
179.80620827125688,Study A
11.747172680728644,Study A
364.4273348861571,Study A
690.1551125815117,Study A
33.791074317277044,Study A
976.7293138400461,Study A
203.67450219459266,Study A
103.40110689325535,Study A
3213.7399154352165,Study A
1184.2459898300554,Study A
9610.528447840077,Study A
58.054690750132494,Study A
5.673918965659407,Study A
261.1391222754926,Study A
0.8938864699583658,Study A
55.996866570391624,Study A
407.3960582124978,Study A
141.49505460037454,Study A
23.031896242619695,Study A
1132.138562327005,Study A
228.76647492783275,Study A
81.26734156700604,Study A
167.90455045583911,Study A
2045.9769885941214,Study A
22.820352465462733,Study A
107.81033802831155,Study A
16.11076275455887,Study A
21.09938439011962,Study A
16.992029673596118,Study A
879.0434825089363,Study A
755.1340045321789,Study A
6.496903209204668,Study A
16.570679480432446,Study A
1419.145127413358,Study A
921.9182230345747,Study A
20.514371024005005,Study A
92.8756163305532,Study A
1496.3771485934253,Study A
1614.4554154493228,Study A
7137.366047741708,Study A
74.39608781628277,Study A
902.0541437072137,Study A
150.046839959253,Study A
637.8719160630296,Study A
322.31637374203035,Study A
3290.294292267823,Study A
389.8528430348625,Study A
539.6443267334505,Study A
6888.7761563936165,Study A
133.16814381430007,Study A
29.405168074411534,Study A
160.43006620786693,Study A
707.1023798305383,Study A
578.323635159051,Study A
517.5679604441907,Study A
82.26730054026947,Study A
651.3325120160014,Study A
453.53291179590275,Study A
191.12152714812703,Study A
145.7688861284474,Study A
63.98758957535162,Study A
52.34819927576318,Study A
73.47451308832171,Study A
159.59564104514783,Study A
160.81681956568434,Study A
1800.1706769575428,Study A
28.918686226012674,Study A
7.373254543552216,Study A
36.92821498403554,Study A
5.4675011284057025,Study A
0.1303094088615901,Study A
3.1006049345859084,Study A
3511.952697131575,Study A
1.624408565806418,Study A
195.53879087186812,Study A
366.83643074910975,Study A
70.38769333439977,Study A
104.95357468031335,Study A
172.25985033417032,Study A
184.97931645689656,Study A
859.6182483296398,Study A
59.9510196107922,Study A
68.21230597506046,Study A
7.3215226269691165,Study A
1143.6102427828341,Study A
638.9870371405199,Study A
210.38118340709846,Study A
138.04070606361302,Study A
203.6279749674491,Study A
1800.8001537722764,Study A
87.0220233894006,Study A
105.23956263048615,Study A
386.5906344559953,Study A
1005.50191326543,Study A
449.7588997797421,Study A
201.96431660893694,Study A
559.4690439121731,Study A
300.3028656137348,Study A
684.7281821677853,Study A
582.9499812085326,Study A
531.1181079836829,Study A
357.3239583235666,Study A
73.95124023385647,Study A
2268.2582701107012,Study A
854.7897929358545,Study A
5.649324374543828,Study A
141.83224318386561,Study A
647.6842987373288,Study A
35.616764738068305,Study A
13.054289415603801,Study A
6.934870101632432,Study A
355.7932301952087,Study A
8.69259833010051,Study A
23.151732332806688,Study A
490.5940712077585,Study A
263.80137802854426,Study A
1579.3021519101162,Study A
4974.903081224937,Study A
10.520861697178537,Study A
1498.7263441100536,Study A
117.11634948846776,Study A
2511.852476236435,Study A
13461.181608141,Study A
244.4839864762365,Study A
773.9515566118977,Study A
22838.426285362337,Study A
309.0558098607423,Study A
156.84769731756654,Study A
31.644996026800232,Study A
164.98503026525984,Study A
313.7092752548647,Study A
4470.569662878255,Study A
3112.9359981150706,Study A
87.44354230482647,Study A
552.2303698642129,Study A
163.6020287788094,Study A
3158.5592003088286,Study A
27.215045307544667,Study A
662.2771255089928,Study A
99.11301179788451,Study A
851.874626083985,Study A
1051.67338629076,Study A
41.49343713233378,Study A
32942.30960329618,Study A
0.07948643896904156,Study A
11.923636187488286,Study A
151.15455195831157,Study A
145.49741053747357,Study A
371.36375021117647,Study A
0.5871519207938443,Study A
3.1863106710931435,Study A
15.142128264029287,Study A
305.5202705150255,Study A
2786.7458755731122,Study A
3402.5054737416085,Study A
659.5474528184258,Study A
51.86909413713629,Study A
749.3137539819026,Study A
703.6473419762808,Study A
2944.5285054977016,Study A
497.74311548599155,Study A
1122.659898406876,Study A
170.97717864646802,Study A
134.01596827975388,Study A
124.22159030990888,Study A
30.444017222432166,Study A
2.6969743549109872,Study A
1907.4958551101015,Study A
115.72113235395551,Study A
357.3609521646307,Study A
190.16400207238348,Study A
12.606440703503518,Study A
362.23199066546897,Study A
989.2551113205062,Study A
100.32932645333129,Study A
146.70287595347088,Study A
269.01318496624424,Study A
38.61850741489225,Study A
478.3734445802038,Study A
48.67055594529679,Study A
886.8148239247188,Study A
100.61492280795778,Study A
234.4082413964072,Study A
76.01024462761966,Study A
891.7553657856877,Study A
127.01579245865614,Study A
1293.0643759387142,Study A
348.4095314930385,Study A
169.64983137290383,Study A
152.21419398437357,Study A
156.22664443419052,Study A
170.74142096346952,Study A
58.35443836770566,Study A
41.93769804163706,Study A
20.968018507662784,Study A
176.06135501923862,Study A
125.57818062403906,Study A
226.17823501233303,Study A
5.720481757869791,Study A
15.831201948347795,Study A
0.7361641615047314,Study A
300.2777620212426,Study A
70.12170374298334,Study A
11.93581837419571,Study A
1095.5449070928746,Study A
3.00938540815749,Study A
2.445741184318741,Study A
0.6759249861985168,Study A
2.0735708872986174,Study A
2.455508474213663,Study A
362.1120327280883,Study A
80.9169782477088,Study A
158.8579613502665,Study A
44.99444349713536,Study A
231.11520238616606,Study A
244.8409892747685,Study A
407.0627771154388,Study A
11.61186463940513,Study A
9.409553495240145,Study A
33.06575737235919,Study A
8.684850044914981,Study A
4.685407153511139,Study A
264.6781960333633,Study A
824.7057223526115,Study A
11.144109622685159,Study A
1046.1229774957194,Study A
234.0452379896164,Study A
946.1022775558969,Study A
46.81673667154356,Study A
50.273578762701284,Study A
1656.7765869428451,Study A
14.338318896692652,Study A
